topic,time_ns
Baseline,1458250
Baseline,1830458
Baseline,1504583
Baseline,1959292
Lotus,9903000
Baseline,2057458
Baseline,2012208
Lotus,9835500
Baseline,1951708
Baseline,1999250
Baseline,1806334
Baseline,2236709
Baseline,2471709
Baseline,2172125
Lotus,9352500
Baseline,1308000
Baseline,2318375
Baseline,8926750
Baseline,2812792
Baseline,1307500
Baseline,2008041
Baseline,1341958
Baseline,1159958
Baseline,1967125
Baseline,2219708
Baseline,1886792
Lotus,8397084
Baseline,1995250
Baseline,2480250
Baseline,2171667
Baseline,2285667
Baseline,2061041
Baseline,1717042
Baseline,1089000
Lotus,5711583
Baseline,2301875
Baseline,1075750
Lotus,4944125
Baseline,1852833
Baseline,1411875
Baseline,1080833
Baseline,2031291
Lotus,9922875
Baseline,1602666
Baseline,2206750
Lotus,10165625
Baseline,1320708
Baseline,1626042
Lotus,8771875
Baseline,2365125
Baseline,1368458
Baseline,1604708
Lotus,6859125
Baseline,1207333
Lotus,6507958
Baseline,1704542
Baseline,2010958
Baseline,2486875
Baseline,2101625
Baseline,1089625
Baseline,2007542
Baseline,36163459
Lotus,42530500
Baseline,965375
Baseline,828208
Baseline,1844292
Baseline,1987500
Baseline,1945125
Baseline,1494042
Baseline,2134042
Baseline,2515375
Baseline,2457333
Baseline,1598875
Baseline,1977625
Baseline,1148042
Baseline,2092625
Baseline,2086792
Baseline,2163917
Baseline,2510583
Baseline,1274666
Baseline,1985750
Baseline,2130083
Lotus,9716291
Baseline,2207917
Lotus,7395042
Baseline,1959542
Baseline,1579958
Lotus,6839042
Baseline,2329083
Baseline,2281291
Lotus,7881750
Baseline,2048959
Baseline,1277333
Baseline,1743458
Baseline,1776667
Lotus,6697917
Baseline,2017625
Baseline,1670417
Baseline,1847583
Baseline,1536208
Baseline,2216083
Baseline,2303292
Lotus,7607292
Baseline,2007916
Baseline,1305791
Baseline,2038667
Baseline,678958
Baseline,1206667
Baseline,1419625
Baseline,2100458
Baseline,2124917
Baseline,2106000
Baseline,1834167
Lotus,6952417
Baseline,1551750
Lotus,6575750
Baseline,1609625
Baseline,1569541
Baseline,1308625
Baseline,2067042
Lotus,10074750
Baseline,1454708
Baseline,2146792
Baseline,1697750
Baseline,1715792
Baseline,2115708
Lotus,9377333
Baseline,3060375
Baseline,1906792
Baseline,1973750
Baseline,1259375
Baseline,1209042
Baseline,2167000
Baseline,2066417
Baseline,1243166
Lotus,6447750
Baseline,1911542
Baseline,1202375
Baseline,1972416
Baseline,2448167
Baseline,1999375
Baseline,1653500
Baseline,1958459
Baseline,2121417
Lotus,7602917
Baseline,2050417
Lotus,9554792
Baseline,2002000
Baseline,2001917
Baseline,1359333
Lotus,6731666
Baseline,1714500
Baseline,1354625
Lotus,6726834
Baseline,1961625
Baseline,1475000
Lotus,7003375
Baseline,1971084
Baseline,1974042
Baseline,2008875
Baseline,888417
Baseline,994959
Baseline,1516000
Baseline,1517750
Baseline,2101166
Baseline,2045459
Baseline,2136875
Lotus,8649750
Baseline,2028167
Baseline,1642958
Baseline,2171084
Baseline,2615583
Baseline,2057083
Baseline,1486500
Baseline,1640291
Lotus,8517291
Baseline,1992334
Baseline,1974500
Lotus,9511708
Baseline,2123583
Baseline,2061709
Lotus,9945125
Baseline,1944250
Baseline,1974041
Lotus,9435416
Baseline,1690000
Baseline,1992459
Baseline,2004208
Lotus,8017583
Baseline,1484917
Baseline,1418083
Baseline,1975000
Baseline,1219333
Lotus,8052167
Baseline,2040875
Baseline,1242625
Baseline,2112792
Baseline,1490834
Baseline,1249750
Baseline,1242708
Baseline,1476416
Baseline,2249541
Baseline,1517917
Lotus,5488042
Baseline,1058375
Lotus,5861000
Baseline,2083875
Baseline,1631167
Baseline,1858083
Baseline,2262708
Lotus,11123166
Baseline,1225625
Baseline,1522667
Lotus,7810625
Baseline,1805458
Baseline,1534209
Baseline,1311750
Baseline,1412667
Baseline,1907459
Baseline,1461792
Lotus,6945750
Baseline,2928709
Baseline,1247042
Baseline,2007959
Baseline,1693458
Baseline,1811333
Baseline,2982417
Lotus,10536875
Baseline,1575125
Baseline,2035083
Baseline,1156250
Lotus,6114541
Baseline,2510375
Baseline,2112750
Baseline,1887375
Lotus,10175750
Baseline,1301917
Baseline,1377958
Baseline,1200250
Baseline,52316542
Baseline,1257833
Baseline,1518792
Baseline,1955917
Baseline,1656750
Baseline,2039792
Lotus,9589542
Baseline,2181750
Baseline,2205583
Baseline,3803167
Baseline,1861125
Baseline,1524791
Lotus,8520166
Baseline,3623334
Baseline,1199792
Baseline,1796917
Baseline,1388000
Baseline,1237834
Baseline,1432375
Baseline,1578667
Baseline,1487333
Baseline,1204500
Baseline,1448041
Baseline,2039125
Baseline,1167750
Baseline,2124583
Baseline,2061583
Baseline,2020625
Baseline,1904084
Baseline,2205125
Baseline,1642875
Lotus,7687000
Baseline,1484625
Lotus,6087292
Baseline,3342834
Baseline,1856333
Baseline,882333
Baseline,1262791
Baseline,1323917
Lotus,5369375
Baseline,1434083
Lotus,5682542
Baseline,926250
Lotus,7264084
Baseline,2826917
Baseline,685083
Baseline,1170542
Baseline,1847875
Baseline,1620166
Lotus,5983333
Baseline,1559917
Baseline,1111750
Baseline,2000208
Baseline,946708
Baseline,1050417
Baseline,1005500
Baseline,959125
Baseline,1019334
Baseline,2161042
Baseline,1417041
Baseline,954791
Baseline,1309500
Lotus,6339250
Baseline,1638000
Baseline,1462291
Baseline,1430667
Baseline,1244875
Lotus,6344542
Baseline,1610834
Baseline,2367750
Baseline,1694667
Baseline,2139208
Baseline,1801750
Baseline,1488250
Lotus,6237709
Baseline,1445792
Baseline,1085084
Baseline,1529291
Baseline,2064708
Lotus,9568667
Baseline,1233375
Baseline,1660084
Baseline,2266042
Baseline,1987000
Baseline,2034833
Lotus,11905542
Baseline,1937708
Baseline,1443917
Lotus,8879292
Baseline,1558250
Baseline,1869125
Lotus,9333209
Baseline,2531792
Baseline,1621750
Lotus,8969833
Baseline,2085541
Baseline,1353208
Baseline,1126584
Lotus,7008167
Baseline,1233333
Baseline,1236167
Baseline,2180875
Baseline,906500
Baseline,1101750
Baseline,1403125
Baseline,2134292
Baseline,1505875
Baseline,1429542
Baseline,1877250
Baseline,1600583
Lotus,7315833
Baseline,1551000
Lotus,6921875
Baseline,2112167
Baseline,52470625
Baseline,1245417
Baseline,1200833
Baseline,1783333
Baseline,2095292
Lotus,9609250
Baseline,839500
Lotus,4730750
Baseline,1240083
Baseline,1497833
Baseline,3009750
Lotus,8679250
Baseline,1486208
Baseline,990291
Lotus,4428208
Baseline,1126292
Baseline,1497208
Lotus,7362791
Baseline,2348459
Baseline,1337542
Lotus,6333709
Baseline,1081834
Baseline,1389417
Baseline,1631125
Baseline,1666958
Baseline,2184917
Baseline,1907084
Baseline,1801791
Baseline,1457375
Baseline,1500625
Baseline,1214125
Baseline,2607208
Lotus,8102292
Baseline,1298291
Lotus,8711166
Baseline,1266583
Lotus,6470500
Baseline,1890917
Baseline,1035417
Baseline,2049416
Baseline,1670583
Lotus,7593375
Baseline,2169833
Baseline,1896750
Baseline,1486583
Baseline,1362583
Baseline,1381875
Lotus,6632042
Baseline,1370166
Baseline,807125
Baseline,948167
Baseline,1232959
Baseline,2395875
Baseline,894917
Baseline,1341042
Baseline,54658334
Baseline,1558916
Lotus,5193416
Baseline,1520916
Lotus,6375666
Baseline,1067208
Baseline,1321791
Baseline,1073750
Lotus,6504917
Baseline,1235625
Baseline,1956792
Baseline,979208
Baseline,1272584
Baseline,1476041
Baseline,975083
Lotus,5089041
Baseline,1098708
Baseline,867459
Baseline,972334
Lotus,6101875
Baseline,1655500
Baseline,1514542
Baseline,832834
Baseline,1013333
Baseline,1256792
Baseline,1253166
Baseline,815750
Baseline,1433000
Baseline,1351333
Baseline,1089041
Baseline,1297875
Lotus,6730042
Baseline,1751209
Lotus,6778292
Baseline,1073041
Baseline,979250
Baseline,1725000
Baseline,1433750
Baseline,1216917
Baseline,1378750
Lotus,6820084
Baseline,1084500
Baseline,1975542
Baseline,1102291
Baseline,1625625
Baseline,976917
Baseline,945125
Lotus,6352041
Baseline,916333
Lotus,5551333
Baseline,1254708
Baseline,1287334
Baseline,1234709
Baseline,1447209
Lotus,7268584
Baseline,1545375
Baseline,1890125
Baseline,2061209
Baseline,1692125
Lotus,7336708
Baseline,1442625
Baseline,3585709
Baseline,895083
Baseline,1211542
Baseline,11642250
Baseline,1021875
Baseline,1334458
Baseline,1251000
Baseline,1457209
Lotus,6697209
Baseline,2248625
Baseline,2132875
Baseline,1677084
Baseline,58380042
Baseline,813542
Baseline,1302667
Baseline,2706958
Baseline,2325625
Baseline,2039791
Baseline,1729125
Baseline,2177292
Lotus,9265042
Baseline,1975833
Baseline,27805791
Lotus,33069166
Baseline,1183875
Baseline,1414125
Lotus,8533666
Baseline,1665042
Lotus,8257458
Baseline,2583750
Baseline,2635000
Lotus,8183750
Baseline,2493666
Baseline,2102875
Baseline,2390959
Lotus,8792584
Baseline,1921542
Baseline,1901875
Baseline,1633833
Baseline,1975250
Baseline,2036750
Baseline,1355000
Baseline,2355250
Baseline,1784250
Baseline,1149167
Baseline,1475291
Baseline,1809458
Baseline,1696292
Baseline,1855833
Lotus,9710000
Baseline,2137542
Baseline,1961167
Baseline,1860125
Baseline,1882625
Lotus,8971458
Baseline,1732125
Lotus,9109959
Baseline,5135167
Baseline,1905375
Baseline,1942625
Lotus,9969417
Baseline,1645667
Baseline,1879375
Baseline,1192250
Baseline,1672334
Baseline,1189333
Lotus,5659083
Baseline,1190709
Baseline,873916
Baseline,1590958
Baseline,2193083
Baseline,1682792
Lotus,7460125
Baseline,1416583
Baseline,1284958
Baseline,1457125
Baseline,1965708
Baseline,1610583
Baseline,4380667
Baseline,1791125
Baseline,1916375
Baseline,1797959
Baseline,1645209
Baseline,1463417
Baseline,1093333
Baseline,1395333
Baseline,32947000
Baseline,1083459
Lotus,4986667
Baseline,1144833
Baseline,1202708
Lotus,7302916
Baseline,1548500
Lotus,9493250
Baseline,2436166
Baseline,1681958
Baseline,3826583
Baseline,1320792
Baseline,5323292
Lotus,12336708
Baseline,1212250
Lotus,6688500
Baseline,1282125
Lotus,11638375
Baseline,1517791
Baseline,1622167
Baseline,1249166
Baseline,1361250
Baseline,1217000
Baseline,2392583
Baseline,1912750
Lotus,10737125
Baseline,1111000
Baseline,1218917
Baseline,1874542
Baseline,4958583
Baseline,977875
Baseline,1246666
Baseline,1395417
Baseline,1935875
Lotus,8662958
Baseline,1624708
Baseline,1167042
Lotus,6410959
Baseline,1762250
Baseline,1517833
Lotus,5856583
Baseline,1012459
Lotus,5225875
Baseline,1887375
Baseline,1276625
Baseline,1839875
Lotus,9317583
Baseline,1397000
Baseline,1996375
Lotus,8966250
Baseline,1899792
Baseline,2078209
Baseline,1468417
Lotus,7769833
Baseline,1810250
Lotus,7344333
Baseline,2310708
Lotus,7198458
Baseline,1280667
Baseline,1271000
Lotus,11049875
Baseline,2264625
Baseline,1335750
Baseline,1524334
Lotus,7565417
Baseline,1150459
Baseline,1154166
Lotus,6557750
Baseline,1698834
Baseline,9282292
Baseline,960375
Baseline,1582209
Lotus,7027042
Baseline,1492541
Baseline,1157500
Baseline,2000208
Baseline,1083583
Lotus,5756000
Baseline,1335917
Baseline,1484083
Baseline,2526666
Baseline,1959042
Baseline,1073125
Baseline,1717416
Baseline,1063417
Baseline,1600834
Baseline,1357667
Baseline,1617250
Lotus,8649167
Baseline,1647500
Baseline,1080917
Baseline,1183833
Baseline,1016458
Lotus,5197208
Baseline,1187000
Lotus,9044875
Baseline,1380417
Baseline,1405625
Baseline,1346292
Lotus,6808959
Baseline,1932583
Baseline,1971625
Baseline,1101042
Lotus,8602542
Baseline,5353959
Baseline,922459
Baseline,1267666
Baseline,1402666
Baseline,2089750
Baseline,2592542
Lotus,11066584
Baseline,2175792
Lotus,8562375
Baseline,1846125
Lotus,11084875
Baseline,1995958
Lotus,10064542
Baseline,1030500
Baseline,1350708
Baseline,5653125
Lotus,11800458
Baseline,848292
Baseline,1685625
Lotus,7281416
Baseline,2007167
Baseline,1591083
Baseline,1420500
Baseline,2289709
Baseline,652958
Baseline,29538208
Baseline,2995625
Baseline,835250
Baseline,914917
Baseline,1051667
Baseline,5675250
Baseline,4492666
Lotus,13867958
Baseline,4494375
Baseline,1107959
Baseline,992292
Baseline,844334
Baseline,1228375
Baseline,854666
Baseline,964042
Baseline,1262000
Lotus,9317583
Baseline,4489625
Baseline,656625
Baseline,1351916
Baseline,1342833
Lotus,5946666
Baseline,818208
Baseline,908291
Lotus,5289041
Baseline,2850125
Baseline,1122500
Lotus,4469000
Baseline,1087750
Baseline,984125
Baseline,3278750
Baseline,1420667
Baseline,1427500
Baseline,1158833
Baseline,1200375
Baseline,1062917
Baseline,1569375
Baseline,1329458
Baseline,2150125
Baseline,835375
Lotus,4377709
Baseline,1200500
Lotus,4739375
Baseline,1153250
Baseline,797250
Lotus,5635292
Baseline,870375
Baseline,553667
Baseline,606584
Baseline,769500
Baseline,596916
Baseline,763083
Lotus,4678417
Baseline,838542
Baseline,642417
Baseline,2001583
Baseline,685334
Baseline,587375
Baseline,727334
Lotus,3909584
Baseline,531750
Baseline,873750
Baseline,817958
Baseline,787000
Lotus,4295209
Baseline,859583
Baseline,853834
Baseline,958875
Baseline,1472292
Baseline,646250
Baseline,2705250
Baseline,587208
Baseline,589833
Lotus,6222750
Baseline,802292
Lotus,4389292
Baseline,655792
Baseline,755458
Lotus,3837292
Baseline,55180541
Baseline,522833
Baseline,612708
Baseline,618625
Baseline,1072167
Baseline,571417
Baseline,920916
Lotus,5922708
Baseline,559959
Lotus,7081042
Baseline,919000
Baseline,1801750
Baseline,944584
Baseline,540166
Baseline,764458
Lotus,4053041
Baseline,521958
Baseline,822334
Lotus,4145625
Baseline,1290583
Baseline,628458
Baseline,711750
Baseline,635083
Baseline,719000
Lotus,3540167
Baseline,841750
Baseline,1628625
Baseline,1327000
Baseline,1395917
Baseline,1329750
Lotus,5188834
Baseline,651542
Baseline,735667
Baseline,1312417
Lotus,5632250
Baseline,1058292
Baseline,837167
Lotus,5408042
Baseline,1203542
Baseline,630292
Lotus,3364042
Baseline,736458
Baseline,1305792
Lotus,8985833
Baseline,1844291
Lotus,5873541
Baseline,3098459
Baseline,1698292
Baseline,768625
Baseline,961333
Baseline,737500
Lotus,4461500
Baseline,665125
Baseline,1267500
Baseline,2796709
Baseline,921625
Lotus,4292209
Baseline,696875
Baseline,1921333
Baseline,601250
Baseline,972208
Baseline,1353791
Baseline,690709
Baseline,1111709
Baseline,992041
Lotus,5702083
Baseline,965750
Lotus,4784167
Baseline,1451416
Baseline,1471833
Baseline,1976916
Lotus,9401250
Baseline,1329709
Baseline,3232083
Baseline,814375
Baseline,985667
Lotus,5758625
Baseline,978625
Lotus,4600792
Baseline,1319000
Lotus,5375250
Baseline,935291
Baseline,1568667
Lotus,7296375
Baseline,1357250
Baseline,929542
Baseline,1070125
Baseline,1737792
Lotus,6661667
Baseline,884625
Baseline,2045458
Baseline,1930208
Lotus,7681625
Baseline,1907208
Lotus,9985708
Baseline,1955875
Baseline,1621709
Baseline,1233625
Baseline,1390833
Baseline,1018167
Baseline,1262084
Baseline,878208
Baseline,934000
Lotus,4457292
Baseline,1056584
Baseline,12292667
Lotus,17196417
Baseline,1290083
Baseline,3078333
Baseline,803125
Lotus,4054167
Baseline,1018625
Baseline,1837417
Baseline,1620709
Baseline,2168417
Baseline,1945334
Baseline,1055417
Baseline,2369083
Baseline,961500
Baseline,1091791
Baseline,635500
Lotus,3754666
Baseline,933000
Baseline,1883583
Baseline,1463292
Lotus,8538125
Baseline,2098542
Baseline,1677958
Baseline,1357292
Baseline,1586750
Lotus,8664750
Baseline,3390167
Baseline,2374333
Baseline,2001333
Baseline,1155042
Baseline,1587917
Baseline,929959
Baseline,1952667
Baseline,1304958
Baseline,617042
Baseline,751333
Baseline,1097417
Baseline,1258500
Lotus,4813125
Baseline,970250
Baseline,1306166
Baseline,1415333
Baseline,1920000
Lotus,6864709
Baseline,1358958
Baseline,1994000
Baseline,1118833
Baseline,1064958
Baseline,1066042
Baseline,1711917
Lotus,7745500
Baseline,1479542
Baseline,591542
Baseline,829125
Baseline,1434459
Baseline,1345583
Baseline,986709
Baseline,993875
Baseline,1272375
Baseline,1674167
Baseline,3238583
Baseline,1840167
Baseline,1249666
Baseline,1899667
Baseline,1289792
Baseline,1377709
Baseline,2853333
Baseline,1953583
Baseline,1838167
Baseline,1893666
Baseline,1468250
Lotus,6595250
Baseline,568791
Baseline,594167
Baseline,885250
Baseline,1590291
Baseline,561084
Lotus,3107125
Baseline,606708
Baseline,794041
Lotus,5252916
Baseline,1458208
Baseline,1944458
Baseline,3676375
Baseline,1243875
Baseline,1648917
Baseline,1655625
Baseline,1343042
Baseline,1117959
Baseline,1415000
Baseline,1014917
Baseline,1630625
Baseline,1575125
Baseline,1304875
Baseline,1106500
Baseline,2315000
Baseline,1696083
Baseline,1193708
Baseline,1989917
Baseline,1739750
Baseline,1160625
Lotus,5903250
Baseline,1465250
Baseline,1087208
Baseline,1072333
Baseline,2337917
Lotus,7548000
Baseline,2852625
Lotus,9465041
Baseline,1016291
Baseline,1151292
Baseline,1116958
Baseline,1386042
Baseline,1270208
Baseline,1603750
Baseline,1346083
Baseline,1363625
Baseline,2159250
Baseline,1979917
Baseline,1630541
Baseline,1716041
Baseline,1593167
Baseline,2166292
Baseline,1112875
Lotus,6013542
Baseline,1200167
Baseline,1062666
Lotus,5437750
Baseline,872041
Lotus,4918416
Baseline,665959
Lotus,4166584
Baseline,659000
Baseline,979792
Baseline,19109583
Lotus,21666166
Baseline,467500
Baseline,1031958
Baseline,1944542
Baseline,856292
Baseline,1710459
Baseline,1518709
Baseline,1554667
Baseline,6423375
Baseline,775208
Baseline,840542
Lotus,5251875
Baseline,1005834
Lotus,5306292
Baseline,690542
Lotus,3345792
Baseline,859916
Lotus,3487125
Baseline,778000
Baseline,706834
Baseline,884125
Baseline,681250
Baseline,2409084
Baseline,580416
Baseline,1420958
Baseline,2537000
Baseline,635625
Baseline,734542
Baseline,767208
Baseline,616208
Lotus,3736542
Baseline,580625
Baseline,715625
Baseline,1029125
Lotus,5921250
Baseline,707625
Baseline,659584
Baseline,636083
Lotus,3542208
Baseline,958375
Baseline,1005458
Baseline,1058291
Baseline,808417
Baseline,717042
Baseline,986667
Baseline,1121875
Lotus,4698125
Baseline,819125
Lotus,3707584
Baseline,741208
Baseline,1098125
Baseline,1039833
Baseline,1055417
Lotus,5009542
Baseline,1134125
Baseline,2263875
Baseline,1077750
Lotus,4692333
Baseline,842292
Baseline,662750
Baseline,581958
Baseline,690041
Baseline,823958
Baseline,30530250
Lotus,35744417
Baseline,571208
Baseline,630417
Baseline,544375
Baseline,588125
Baseline,584792
Lotus,3661959
Baseline,2095833
Lotus,16821666
Baseline,732125
Baseline,793042
Lotus,3838125
Baseline,1532875
Lotus,7012125
Baseline,553208
Baseline,898458
Baseline,709958
Lotus,5296958
Baseline,879708
Baseline,830750
Lotus,4313291
Baseline,935334
Baseline,794625
Lotus,4448458
Baseline,788167
Baseline,663959
Lotus,3725917
Baseline,736459
Baseline,618625
Baseline,1008083
Lotus,5304500
Baseline,1059875
Lotus,4485708
Baseline,739292
Baseline,738583
Baseline,704750
Lotus,3852000
Baseline,774875
Baseline,765250
Baseline,902083
Baseline,954708
Baseline,928917
Lotus,17187667
Baseline,1123667
Baseline,1068500
Baseline,1146417
Lotus,6242625
Baseline,963250
Baseline,1119542
Baseline,1531167
Lotus,8511208
Baseline,1881500
Baseline,1894916
Baseline,786334
Baseline,934541
Baseline,1302833
Baseline,1436291
Baseline,1065250
Baseline,1004250
Baseline,943209
Baseline,865167
Baseline,850125
Baseline,1560500
Baseline,875250
Baseline,1061042
Baseline,1086125
Lotus,5191042
Baseline,938750
Baseline,700041
Lotus,3968958
Baseline,905208
Baseline,1723375
Baseline,1570709
Lotus,6374667
Baseline,3949458
Baseline,650166
Baseline,678125
Lotus,3509167
Baseline,982625
Baseline,1746333
Lotus,9130875
Baseline,1604042
Baseline,617916
Baseline,873750
Lotus,4933542
Baseline,670458
Baseline,888875
Baseline,1167250
Baseline,1575666
Baseline,757583
Baseline,894125
Lotus,5289417
Baseline,20426084
Baseline,525250
Baseline,4983000
Baseline,22310000
Baseline,662209
Baseline,1472000
Baseline,905083
Baseline,2033083
Lotus,6687750
Baseline,702333
Baseline,7507791
Lotus,17405000
Baseline,572791
Lotus,3240666
Baseline,695125
Baseline,818083
Lotus,3674333
Baseline,1026917
Lotus,4298334
Baseline,2570291
Baseline,650375
Baseline,946083
Lotus,4115208
Baseline,806166
Baseline,1690167
Lotus,10005584
Baseline,2310667
Lotus,9224708
Baseline,2157875
Baseline,1774542
Baseline,1865375
Baseline,634333
Baseline,850750
Baseline,1260500
Lotus,5399625
Baseline,2019167
Baseline,1192750
Baseline,1373958
Baseline,1673125
Baseline,2005708
Lotus,10278167
Baseline,1537084
Baseline,3209375
Baseline,787167
Baseline,1583042
Baseline,1639958
Baseline,1554833
Baseline,1456625
Baseline,2155750
Baseline,1281584
Baseline,1935291
Baseline,1777459
Baseline,1906042
Baseline,2074083
Baseline,1855125
Baseline,1942292
Baseline,1297083
Baseline,986167
Lotus,6611209
Baseline,1623834
Baseline,1846500
Lotus,8851916
Baseline,2248542
Baseline,1102083
Baseline,2471500
Baseline,1367667
Baseline,1462500
Lotus,8105167
Baseline,1154875
Lotus,8098583
Baseline,2211875
Baseline,1968125
Baseline,761459
Lotus,3476542
Baseline,1234917
Lotus,6970334
Baseline,1879584
Baseline,1763459
Lotus,9058292
Baseline,1928208
Baseline,1889417
Baseline,1886291
Lotus,9833041
Baseline,1192833
Baseline,1299458
Lotus,8206750
Baseline,1345792
Lotus,6301208
Baseline,1920333
Baseline,2308833
Baseline,1582458
Baseline,1177542
Lotus,6955959
Baseline,1746292
Baseline,2005417
Lotus,8765708
Baseline,1329000
Lotus,9999333
Baseline,1910875
Baseline,3080625
Lotus,9004875
Baseline,1401542
Baseline,1954917
Baseline,2186167
Baseline,2578708
Lotus,7971291
Baseline,1378583
Baseline,2593458
Baseline,1861209
Baseline,1235417
Baseline,3011458
Baseline,2126917
Baseline,1986084
Baseline,1820958
Baseline,1715625
Baseline,15289625
Baseline,1223125
Baseline,1340959
Lotus,7270250
Baseline,1406458
Baseline,2601792
Baseline,1313542
Baseline,1903084
Baseline,1768458
Baseline,2311416
Baseline,1746500
Baseline,602625
Baseline,1004500
Lotus,10008250
Baseline,2045250
Baseline,2591042
Baseline,1985667
Baseline,1667125
Baseline,1879917
Baseline,2231000
Baseline,1974375
Lotus,7631125
Baseline,1207084
Baseline,1804167
Baseline,1463542
Baseline,717042
Baseline,1042458
Baseline,1992250
Baseline,1454042
Baseline,1944083
Baseline,1699250
Baseline,1917500
Baseline,48358375
Lotus,51473708
Baseline,1209458
Baseline,1190500
Baseline,1265958
Baseline,1679083
Baseline,1867708
Baseline,1747541
Baseline,1341667
Baseline,1905792
Baseline,1885458
Baseline,1721959
Lotus,7822334
Baseline,1852667
Baseline,2027166
Baseline,1887291
Baseline,1903417
Lotus,9237833
Baseline,1047958
Baseline,1132375
Baseline,675958
Lotus,3412916
Baseline,888959
Lotus,4235875
Baseline,1708542
Baseline,1125542
Baseline,1433250
Baseline,2172166
Baseline,1224084
Baseline,4285000
Lotus,9668792
Baseline,1043750
Lotus,5851791
Baseline,2855792
Lotus,7791542
Baseline,1674792
Baseline,33482083
Baseline,795167
Baseline,1615083
Baseline,2512416
Baseline,2166584
Baseline,34037167
Baseline,942875
Baseline,1428500
Baseline,591542
Baseline,579291
Baseline,1095250
Lotus,4458292
Baseline,1853000
Lotus,10025417
Baseline,2330250
Baseline,1495083
